Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
75,Irvine,South Coast Valleys,5/7/2023,2300,127,0.00, ,0.00, ,0, ,1.2, ,11.0, ,90, ,9.5, ,0.6, ,344, ,17.7, 
75,Irvine,South Coast Valleys,5/7/2023,2400,127,0.00, ,0.00, ,0, ,1.2, ,10.8, ,91, ,9.3, ,0.5, ,353, ,17.7, 
75,Irvine,South Coast Valleys,5/8/2023,0100,128,0.00, ,0.00, ,0, ,1.1, ,10.3, ,89, ,8.6, ,0.5, ,356, ,17.6, 
75,Irvine,South Coast Valleys,5/8/2023,0200,128,0.00, ,0.00, ,0, ,1.1, ,10.1, ,90, ,8.6, ,0.5, ,356, ,17.6, 
75,Irvine,South Coast Valleys,5/8/2023,0300,128,0.00, ,0.00, ,0, ,1.1, ,10.0, ,90, ,8.4, ,0.5, ,356, ,17.5, 
75,Irvine,South Coast Valleys,5/8/2023,0400,128,0.00, ,0.00, ,0, ,1.1, ,9.7, ,91, ,8.3, ,0.6, ,359, ,17.4, 
75,Irvine,South Coast Valleys,5/8/2023,0500,128,0.00, ,0.00, ,1, ,1.1, ,9.3, ,91, ,8.0, ,0.5, ,0, ,17.3, 
75,Irvine,South Coast Valleys,5/8/2023,0600,128,0.00, ,0.00, ,32, ,1.2, ,10.5, ,91, ,9.1, ,0.7, ,231, ,17.2, 
75,Irvine,South Coast Valleys,5/8/2023,0700,128,0.11, ,0.00, ,221, ,1.3, ,12.8, ,89, ,11.0, ,0.9, ,68, ,17.1, 
75,Irvine,South Coast Valleys,5/8/2023,0800,128,0.26, ,0.00, ,506, ,1.4, ,14.4, ,82, ,11.4, ,1.3, ,102, ,17.0, 
75,Irvine,South Coast Valleys,5/8/2023,0900,128,0.37, ,0.00, ,612, ,1.3, ,16.1, ,72, ,11.0, ,1.5, ,148, ,16.9, 
75,Irvine,South Coast Valleys,5/8/2023,1000,128,0.51, ,0.00, ,837, ,1.3, ,17.9, ,64, ,11.0, ,1.7, ,130, ,16.9, 
75,Irvine,South Coast Valleys,5/8/2023,1100,128,0.61, ,0.00, ,939, ,1.3, ,19.4, ,59, ,11.2, ,1.8, ,146, ,16.9, 
75,Irvine,South Coast Valleys,5/8/2023,1200,128,0.65, ,0.00, ,967, ,1.4, ,20.2, ,61, ,12.4, ,2.6, ,161, ,17.0, 
75,Irvine,South Coast Valleys,5/8/2023,1300,128,0.64, ,0.00, ,950, ,1.5, ,20.3, ,62, ,12.8, ,3.1, ,170, ,17.1, 
75,Irvine,South Coast Valleys,5/8/2023,1400,128,0.60, ,0.00, ,880, ,1.5, ,20.0, ,62, ,12.5, ,2.9, ,165, ,17.2, 
75,Irvine,South Coast Valleys,5/8/2023,1500,128,0.52, ,0.00, ,758, ,1.4, ,20.1, ,59, ,11.8, ,2.7, ,177, ,17.4, 
75,Irvine,South Coast Valleys,5/8/2023,1600,128,0.40, ,0.00, ,589, ,1.4, ,20.0, ,59, ,11.6, ,2.5, ,174, ,17.5, 
75,Irvine,South Coast Valleys,5/8/2023,1700,128,0.26, ,0.00, ,382, ,1.4, ,19.6, ,59, ,11.5, ,2.3, ,170, ,17.7, 
75,Irvine,South Coast Valleys,5/8/2023,1800,128,0.12, ,0.00, ,168, ,1.3, ,18.4, ,63, ,11.3, ,2.2, ,169, ,17.8, 
75,Irvine,South Coast Valleys,5/8/2023,1900,128,0.02, ,0.00, ,21, ,1.3, ,16.5, ,69, ,10.8, ,1.6, ,165, ,17.9, 
75,Irvine,South Coast Valleys,5/8/2023,2000,128,0.00, ,0.00, ,0, ,1.2, ,15.4, ,71, ,10.1, ,0.9, ,163, ,18.0, 
75,Irvine,South Coast Valleys,5/8/2023,2100,128,0.00, ,0.00, ,0, ,1.3, ,14.4, ,78, ,10.6, ,0.9, ,161, ,18.0, 
75,Irvine,South Coast Valleys,5/8/2023,2200,128,0.00, ,0.00, ,0, ,1.3, ,13.4, ,84, ,10.8, ,0.8, ,308, ,18.0, 
75,Irvine,South Coast Valleys,5/8/2023,2300,128,0.00, ,0.00, ,0, ,1.2, ,11.7, ,90, ,10.1, ,0.5, ,355, ,18.0, 
75,Irvine,South Coast Valleys,5/8/2023,2400,128,0.00, ,0.00, ,0, ,1.2, ,11.3, ,91, ,9.8, ,0.6, ,10, ,18.0, 
75,Irvine,South Coast Valleys,5/9/2023,0100,129,0.00, ,0.00, ,0, ,1.2, ,10.8, ,91, ,9.4, ,0.6, ,11, ,17.9, 
75,Irvine,South Coast Valleys,5/9/2023,0200,129,0.00, ,0.00, ,0, ,1.2, ,10.7, ,93, ,9.5, ,0.6, ,12, ,17.8, 
75,Irvine,South Coast Valleys,5/9/2023,0300,129,0.00, ,0.00, ,0, ,1.3, ,13.2, ,89, ,11.4, ,1.4, ,29, ,17.8, 
75,Irvine,South Coast Valleys,5/9/2023,0400,129,0.00, ,0.00, ,0, ,1.3, ,13.9, ,85, ,11.4, ,1.3, ,21, ,17.7, 
75,Irvine,South Coast Valleys,5/9/2023,0500,129,0.01, ,0.00, ,0, ,1.3, ,14.0, ,82, ,10.9, ,1.6, ,46, ,17.6, 
75,Irvine,South Coast Valleys,5/9/2023,0600,129,0.02, ,0.00, ,22, ,1.3, ,14.0, ,81, ,10.7, ,1.8, ,31, ,17.5, 
75,Irvine,South Coast Valleys,5/9/2023,0700,129,0.03, ,0.00, ,51, ,1.3, ,13.8, ,83, ,11.0, ,2.3, ,38, ,17.4, 
75,Irvine,South Coast Valleys,5/9/2023,0800,129,0.08, ,0.00, ,143, ,1.3, ,14.0, ,80, ,10.6, ,2.4, ,36, ,17.4, 
75,Irvine,South Coast Valleys,5/9/2023,0900,129,0.25, ,0.00, ,399, ,1.2, ,15.6, ,69, ,9.9, ,2.6, ,32, ,17.4, 
75,Irvine,South Coast Valleys,5/9/2023,1000,129,0.31, ,0.00, ,490, ,1.2, ,16.7, ,62, ,9.3, ,2.1, ,59, ,17.3, 
75,Irvine,South Coast Valleys,5/9/2023,1100,129,0.47, ,0.00, ,713, ,1.2, ,17.8, ,59, ,9.7, ,2.2, ,98, ,17.3, 
75,Irvine,South Coast Valleys,5/9/2023,1200,129,0.61, ,0.00, ,898, ,1.2, ,18.8, ,57, ,10.1, ,2.1, ,97, ,17.3, 
75,Irvine,South Coast Valleys,5/9/2023,1300,129,0.62, ,0.00, ,889, ,1.3, ,19.8, ,54, ,10.3, ,2.4, ,123, ,17.3, 
75,Irvine,South Coast Valleys,5/9/2023,1400,129,0.55, ,0.00, ,783, ,1.3, ,20.0, ,56, ,10.9, ,2.7, ,167, ,17.4, 
75,Irvine,South Coast Valleys,5/9/2023,1500,129,0.53, ,0.00, ,741, ,1.3, ,20.2, ,54, ,10.5, ,3.0, ,161, ,17.5, 
75,Irvine,South Coast Valleys,5/9/2023,1600,129,0.42, ,0.00, ,613, ,1.3, ,19.8, ,56, ,10.7, ,3.3, ,171, ,17.6, 
75,Irvine,South Coast Valleys,5/9/2023,1700,129,0.20, ,0.00, ,281, ,1.3, ,18.1, ,62, ,10.7, ,3.0, ,139, ,17.8, 
75,Irvine,South Coast Valleys,5/9/2023,1800,129,0.08, ,0.00, ,59, ,1.3, ,16.5, ,68, ,10.6, ,2.9, ,149, ,17.9, 
75,Irvine,South Coast Valleys,5/9/2023,1900,129,0.03, ,0.00, ,12, ,1.3, ,15.3, ,75, ,10.8, ,2.8, ,152, ,18.0, 
75,Irvine,South Coast Valleys,5/9/2023,2000,129,0.02, ,0.00, ,0, ,1.3, ,14.4, ,77, ,10.5, ,2.9, ,156, ,18.0, 
75,Irvine,South Coast Valleys,5/9/2023,2100,129,0.02, ,0.00, ,0, ,1.2, ,14.2, ,75, ,9.9, ,2.5, ,167, ,18.1, 
75,Irvine,South Coast Valleys,5/9/2023,2200,129,0.02, ,0.00, ,0, ,1.2, ,14.0, ,74, ,9.6, ,2.3, ,155, ,18.1, 
75,Irvine,South Coast Valleys,5/9/2023,2300,129,0.02, ,0.00, ,0, ,1.2, ,13.9, ,73, ,9.1, ,2.3, ,158, ,18.1, 
75,Irvine,South Coast Valleys,5/9/2023,2400,129,0.02, ,0.10, ,0, ,1.2, ,13.6, ,75, ,9.2, ,2.1, ,165, ,18.0, 
75,Irvine,South Coast Valleys,5/10/2023,0100,130,0.02, ,0.00, ,0, ,1.2, ,13.3, ,76, ,9.2, ,1.9, ,142, ,18.0, 
75,Irvine,South Coast Valleys,5/10/2023,0200,130,0.02, ,0.00, ,0, ,1.2, ,13.3, ,76, ,9.1, ,1.9, ,132, ,17.9, 
75,Irvine,South Coast Valleys,5/10/2023,0300,130,0.01, ,0.00, ,0, ,1.2, ,13.2, ,76, ,9.0, ,1.2, ,118, ,17.9, 
75,Irvine,South Coast Valleys,5/10/2023,0400,130,0.01, ,0.00, ,0, ,1.1, ,12.9, ,77, ,8.9, ,1.6, ,107, ,17.8, 
75,Irvine,South Coast Valleys,5/10/2023,0500,130,0.01, ,0.00, ,0, ,1.1, ,12.8, ,77, ,8.8, ,1.4, ,30, ,17.8, 
75,Irvine,South Coast Valleys,5/10/2023,0600,130,0.01, ,0.00, ,12, ,1.2, ,12.8, ,80, ,9.3, ,1.1, ,359, ,17.8, 
75,Irvine,South Coast Valleys,5/10/2023,0700,130,0.04, ,0.00, ,63, ,1.2, ,13.1, ,79, ,9.6, ,1.8, ,30, ,17.7, 
75,Irvine,South Coast Valleys,5/10/2023,0800,130,0.16, ,0.00, ,273, ,1.2, ,14.2, ,73, ,9.4, ,1.9, ,26, ,17.7, 
75,Irvine,South Coast Valleys,5/10/2023,0900,130,0.39, ,0.00, ,643, ,1.2, ,15.9, ,65, ,9.4, ,1.9, ,52, ,17.6, 
75,Irvine,South Coast Valleys,5/10/2023,1000,130,0.27, ,0.00, ,437, ,1.1, ,16.4, ,61, ,9.0, ,1.9, ,93, ,17.6, 
75,Irvine,South Coast Valleys,5/10/2023,1100,130,0.45, ,0.00, ,696, ,1.2, ,17.5, ,59, ,9.4, ,2.0, ,128, ,17.6, 
75,Irvine,South Coast Valleys,5/10/2023,1200,130,0.33, ,0.00, ,512, ,1.2, ,17.9, ,59, ,9.8, ,2.4, ,140, ,17.6, 
75,Irvine,South Coast Valleys,5/10/2023,1300,130,0.34, ,0.00, ,526, ,1.2, ,18.1, ,58, ,9.8, ,2.1, ,111, ,17.6, 
75,Irvine,South Coast Valleys,5/10/2023,1400,130,0.59, ,0.00, ,887, ,1.2, ,19.2, ,56, ,10.1, ,3.0, ,101, ,17.7, 
75,Irvine,South Coast Valleys,5/10/2023,1500,130,0.52, ,0.00, ,763, ,1.2, ,18.9, ,56, ,9.9, ,3.2, ,100, ,17.8, 
75,Irvine,South Coast Valleys,5/10/2023,1600,130,0.34, ,0.00, ,495, ,1.2, ,18.5, ,56, ,9.7, ,2.9, ,103, ,17.8, 
75,Irvine,South Coast Valleys,5/10/2023,1700,130,0.24, ,0.00, ,352, ,1.2, ,18.2, ,57, ,9.6, ,2.5, ,104, ,17.9, 
75,Irvine,South Coast Valleys,5/10/2023,1800,130,0.12, ,0.00, ,147, ,1.2, ,17.3, ,60, ,9.5, ,2.7, ,100, ,18.0, 
75,Irvine,South Coast Valleys,5/10/2023,1900,130,0.03, ,0.00, ,22, ,1.2, ,15.5, ,70, ,10.2, ,2.4, ,109, ,18.1, 
75,Irvine,South Coast Valleys,5/10/2023,2000,130,0.00, ,0.00, ,0, ,1.3, ,14.7, ,75, ,10.4, ,1.9, ,66, ,18.2, 
75,Irvine,South Coast Valleys,5/10/2023,2100,130,0.00, ,0.00, ,0, ,1.2, ,14.2, ,77, ,10.2, ,1.8, ,37, ,18.2, 
75,Irvine,South Coast Valleys,5/10/2023,2200,130,0.00, ,0.00, ,0, ,1.2, ,13.0, ,82, ,10.0, ,1.0, ,0, ,18.2, 
75,Irvine,South Coast Valleys,5/10/2023,2300,130,0.00, ,0.00, ,0, ,1.2, ,12.4, ,86, ,10.1, ,0.7, ,349, ,18.2, 
75,Irvine,South Coast Valleys,5/10/2023,2400,130,0.00, ,0.00, ,0, ,1.3, ,13.8, ,80, ,10.4, ,1.3, ,35, ,18.1, 
75,Irvine,South Coast Valleys,5/11/2023,0100,131,0.01, ,0.00, ,0, ,1.2, ,13.7, ,79, ,10.2, ,1.7, ,43, ,18.1, 
75,Irvine,South Coast Valleys,5/11/2023,0200,131,0.01, ,0.00, ,0, ,1.2, ,13.4, ,80, ,10.0, ,1.9, ,33, ,18.0, 
75,Irvine,South Coast Valleys,5/11/2023,0300,131,0.01, ,0.00, ,0, ,1.2, ,13.4, ,78, ,9.6, ,1.9, ,24, ,18.0, 
75,Irvine,South Coast Valleys,5/11/2023,0400,131,0.01, ,0.00, ,0, ,1.2, ,13.5, ,77, ,9.5, ,1.6, ,28, ,17.9, 
75,Irvine,South Coast Valleys,5/11/2023,0500,131,0.01, ,0.00, ,0, ,1.2, ,13.7, ,75, ,9.4, ,1.4, ,36, ,17.9, 
75,Irvine,South Coast Valleys,5/11/2023,0600,131,0.03, ,0.00, ,20, ,1.2, ,13.8, ,74, ,9.3, ,1.5, ,49, ,17.8, 
75,Irvine,South Coast Valleys,5/11/2023,0700,131,0.05, ,0.00, ,86, ,1.2, ,13.6, ,79, ,10.0, ,1.0, ,5, ,17.8, 
75,Irvine,South Coast Valleys,5/11/2023,0800,131,0.08, ,0.00, ,158, ,1.2, ,14.5, ,73, ,9.8, ,1.2, ,40, ,17.7, 
75,Irvine,South Coast Valleys,5/11/2023,0900,131,0.10, ,0.00, ,221, ,1.2, ,15.0, ,72, ,10.0, ,1.1, ,139, ,17.7, 
75,Irvine,South Coast Valleys,5/11/2023,1000,131,0.25, ,0.00, ,421, ,1.2, ,16.5, ,65, ,9.9, ,1.4, ,61, ,17.6, 
75,Irvine,South Coast Valleys,5/11/2023,1100,131,0.22, ,0.00, ,406, ,1.2, ,17.3, ,62, ,9.9, ,1.4, ,136, ,17.6, 
75,Irvine,South Coast Valleys,5/11/2023,1200,131,0.33, ,0.00, ,526, ,1.3, ,17.9, ,61, ,10.4, ,1.8, ,159, ,17.6, 
75,Irvine,South Coast Valleys,5/11/2023,1300,131,0.48, ,0.00, ,708, ,1.3, ,18.7, ,61, ,11.0, ,2.3, ,169, ,17.6, 
75,Irvine,South Coast Valleys,5/11/2023,1400,131,0.58, ,0.00, ,825, ,1.3, ,19.8, ,58, ,11.3, ,2.8, ,179, ,17.7, 
75,Irvine,South Coast Valleys,5/11/2023,1500,131,0.53, ,0.00, ,755, ,1.3, ,20.0, ,56, ,11.0, ,2.9, ,181, ,17.8, 
75,Irvine,South Coast Valleys,5/11/2023,1600,131,0.41, ,0.00, ,593, ,1.3, ,19.4, ,58, ,11.1, ,3.0, ,166, ,17.8, 
75,Irvine,South Coast Valleys,5/11/2023,1700,131,0.24, ,0.00, ,353, ,1.4, ,18.4, ,65, ,11.7, ,2.7, ,160, ,17.9, 
75,Irvine,South Coast Valleys,5/11/2023,1800,131,0.10, ,0.00, ,123, ,1.4, ,16.9, ,71, ,11.6, ,2.4, ,153, ,18.0, 
75,Irvine,South Coast Valleys,5/11/2023,1900,131,0.02, ,0.00, ,19, ,1.3, ,16.1, ,73, ,11.3, ,1.9, ,165, ,18.1, 
75,Irvine,South Coast Valleys,5/11/2023,2000,131,0.00, ,0.00, ,0, ,1.3, ,15.5, ,75, ,11.2, ,1.3, ,142, ,18.1, 
75,Irvine,South Coast Valleys,5/11/2023,2100,131,0.00, ,0.00, ,0, ,1.3, ,14.6, ,79, ,11.0, ,1.3, ,170, ,18.2, 
75,Irvine,South Coast Valleys,5/11/2023,2200,131,0.00, ,0.00, ,0, ,1.3, ,14.1, ,82, ,11.0, ,0.9, ,145, ,18.2, 
75,Irvine,South Coast Valleys,5/11/2023,2300,131,0.00, ,0.00, ,0, ,1.3, ,12.9, ,86, ,10.6, ,0.7, ,335, ,18.2, 
75,Irvine,South Coast Valleys,5/11/2023,2400,131,0.00, ,0.00, ,0, ,1.3, ,12.7, ,89, ,10.8, ,0.5, ,311, ,18.1, 
75,Irvine,South Coast Valleys,5/12/2023,0100,132,0.00, ,0.00, ,0, ,1.3, ,12.7, ,88, ,10.8, ,0.5, ,301, ,18.1, 
75,Irvine,South Coast Valleys,5/12/2023,0200,132,0.00, ,0.00, ,0, ,1.3, ,13.2, ,88, ,11.3, ,0.9, ,10, ,18.0, 
75,Irvine,South Coast Valleys,5/12/2023,0300,132,0.00, ,0.00, ,0, ,1.4, ,14.3, ,83, ,11.4, ,1.1, ,13, ,18.0, 
75,Irvine,South Coast Valleys,5/12/2023,0400,132,0.00, ,0.00, ,0, ,1.3, ,14.5, ,82, ,11.4, ,0.8, ,29, ,17.9, 
75,Irvine,South Coast Valleys,5/12/2023,0500,132,0.00, ,0.00, ,0, ,1.4, ,14.5, ,82, ,11.5, ,1.1, ,18, ,17.8, 
75,Irvine,South Coast Valleys,5/12/2023,0600,132,0.02, ,0.00, ,16, ,1.4, ,14.6, ,82, ,11.5, ,1.0, ,11, ,17.8, 
75,Irvine,South Coast Valleys,5/12/2023,0700,132,0.02, ,0.00, ,47, ,1.4, ,14.6, ,83, ,11.7, ,1.1, ,4, ,17.7, 
75,Irvine,South Coast Valleys,5/12/2023,0800,132,0.03, ,0.00, ,92, ,1.4, ,15.1, ,79, ,11.6, ,1.1, ,2, ,17.7, 
75,Irvine,South Coast Valleys,5/12/2023,0900,132,0.08, ,0.00, ,189, ,1.4, ,15.8, ,77, ,11.7, ,1.0, ,317, ,17.7, 
75,Irvine,South Coast Valleys,5/12/2023,1000,132,0.21, ,0.00, ,393, ,1.4, ,16.6, ,75, ,12.1, ,1.2, ,193, ,17.6, 
75,Irvine,South Coast Valleys,5/12/2023,1100,132,0.54, ,0.00, ,821, ,1.4, ,18.2, ,68, ,12.3, ,1.8, ,154, ,17.6, 
75,Irvine,South Coast Valleys,5/12/2023,1200,132,0.64, ,0.00, ,960, ,1.5, ,20.0, ,63, ,12.7, ,1.9, ,196, ,17.6, 
75,Irvine,South Coast Valleys,5/12/2023,1300,132,0.66, ,0.00, ,941, ,1.5, ,21.3, ,60, ,13.3, ,2.5, ,193, ,17.6, 
75,Irvine,South Coast Valleys,5/12/2023,1400,132,0.62, ,0.00, ,869, ,1.6, ,21.2, ,61, ,13.5, ,3.1, ,179, ,17.7, 
75,Irvine,South Coast Valleys,5/12/2023,1500,132,0.53, ,0.00, ,748, ,1.5, ,20.9, ,62, ,13.3, ,2.9, ,168, ,17.8, 
75,Irvine,South Coast Valleys,5/12/2023,1600,132,0.40, ,0.00, ,578, ,1.5, ,20.4, ,63, ,13.1, ,2.6, ,171, ,17.9, 
75,Irvine,South Coast Valleys,5/12/2023,1700,132,0.26, ,0.00, ,374, ,1.5, ,19.8, ,64, ,12.9, ,2.5, ,172, ,18.0, 
75,Irvine,South Coast Valleys,5/12/2023,1800,132,0.12, ,0.00, ,166, ,1.5, ,18.3, ,69, ,12.6, ,2.2, ,164, ,18.2, 
75,Irvine,South Coast Valleys,5/12/2023,1900,132,0.01, ,0.00, ,22, ,1.4, ,16.6, ,77, ,12.5, ,1.7, ,172, ,18.3, 
75,Irvine,South Coast Valleys,5/12/2023,2000,132,0.00, ,0.00, ,0, ,1.4, ,15.3, ,83, ,12.5, ,1.1, ,200, ,18.3, 
75,Irvine,South Coast Valleys,5/12/2023,2100,132,0.00, ,0.00, ,0, ,1.4, ,14.9, ,85, ,12.4, ,1.2, ,99, ,18.4, 
75,Irvine,South Coast Valleys,5/12/2023,2200,132,0.00, ,0.00, ,0, ,1.4, ,14.6, ,87, ,12.4, ,0.9, ,143, ,18.4, 
75,Irvine,South Coast Valleys,5/12/2023,2300,132,0.00, ,0.00, ,0, ,1.4, ,14.2, ,89, ,12.4, ,0.8, ,149, ,18.4, 
75,Irvine,South Coast Valleys,5/12/2023,2400,132,0.00, ,0.00, ,0, ,1.5, ,14.6, ,89, ,12.8, ,0.6, ,203, ,18.3, 
75,Irvine,South Coast Valleys,5/13/2023,0100,133,0.00, ,0.00, ,0, ,1.5, ,14.8, ,88, ,12.8, ,0.7, ,167, ,18.3, 
75,Irvine,South Coast Valleys,5/13/2023,0200,133,0.00, ,0.00, ,0, ,1.5, ,14.8, ,88, ,12.9, ,0.9, ,234, ,18.2, 
75,Irvine,South Coast Valleys,5/13/2023,0300,133,0.00, ,0.00, ,0, ,1.5, ,14.6, ,89, ,12.9, ,1.1, ,241, ,18.2, 
75,Irvine,South Coast Valleys,5/13/2023,0400,133,0.00, ,0.00, ,0, ,1.5, ,14.2, ,91, ,12.7, ,1.0, ,251, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,0500,133,0.00, ,0.00, ,0, ,1.5, ,13.9, ,92, ,12.6, ,0.8, ,262, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,0600,133,0.01, ,0.00, ,22, ,1.5, ,14.1, ,91, ,12.7, ,0.6, ,314, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,0700,133,0.04, ,0.00, ,76, ,1.5, ,14.5, ,91, ,13.1, ,0.9, ,235, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,0800,133,0.08, ,0.00, ,171, ,1.5, ,14.8, ,92, ,13.5, ,1.2, ,196, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,0900,133,0.16, ,0.00, ,305, ,1.5, ,16.4, ,82, ,13.4, ,1.2, ,168, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,1000,133,0.48, ,0.00, ,753, ,1.6, ,18.4, ,74, ,13.7, ,1.4, ,141, ,17.9, 
75,Irvine,South Coast Valleys,5/13/2023,1100,133,0.61, ,0.00, ,918, ,1.6, ,20.3, ,67, ,14.0, ,1.9, ,155, ,17.9, 
75,Irvine,South Coast Valleys,5/13/2023,1200,133,0.67, ,0.00, ,958, ,1.6, ,22.2, ,61, ,14.4, ,2.0, ,187, ,18.0, 
75,Irvine,South Coast Valleys,5/13/2023,1300,133,0.67, ,0.00, ,946, ,1.7, ,22.2, ,63, ,14.9, ,2.6, ,170, ,18.1, 
75,Irvine,South Coast Valleys,5/13/2023,1400,133,0.62, ,0.00, ,879, ,1.7, ,21.9, ,64, ,14.9, ,2.6, ,185, ,18.2, 
75,Irvine,South Coast Valleys,5/13/2023,1500,133,0.53, ,0.00, ,758, ,1.7, ,21.5, ,65, ,14.6, ,2.5, ,174, ,18.3, 
75,Irvine,South Coast Valleys,5/13/2023,1600,133,0.41, ,0.00, ,592, ,1.6, ,21.4, ,64, ,14.3, ,2.4, ,142, ,18.4, 
75,Irvine,South Coast Valleys,5/13/2023,1700,133,0.27, ,0.00, ,389, ,1.6, ,20.1, ,66, ,13.6, ,2.9, ,105, ,18.6, 
75,Irvine,South Coast Valleys,5/13/2023,1800,133,0.13, ,0.00, ,172, ,1.5, ,17.9, ,73, ,13.1, ,2.9, ,94, ,18.7, 
75,Irvine,South Coast Valleys,5/13/2023,1900,133,0.01, ,0.00, ,17, ,1.5, ,16.1, ,81, ,12.8, ,2.7, ,87, ,18.8, 
75,Irvine,South Coast Valleys,5/13/2023,2000,133,0.00, ,0.00, ,0, ,1.5, ,15.8, ,83, ,13.0, ,2.6, ,77, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2100,133,0.00, ,0.00, ,0, ,1.5, ,15.6, ,85, ,13.1, ,2.5, ,71, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2200,133,0.00, ,0.00, ,0, ,1.5, ,15.2, ,88, ,13.2, ,1.9, ,84, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2300,133,0.00, ,0.00, ,0, ,1.5, ,15.1, ,88, ,13.1, ,1.6, ,99, ,18.9, 
75,Irvine,South Coast Valleys,5/13/2023,2400,133,0.00, ,0.00, ,0, ,1.5, ,14.6, ,91, ,13.1, ,2.2, ,97, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,0100,134,0.00, ,0.00, ,0, ,1.5, ,14.4, ,92, ,13.1, ,2.3, ,85, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,0200,134,0.00, ,0.00, ,0, ,1.5, ,14.5, ,92, ,13.1, ,2.0, ,48, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,0300,134,0.00, ,0.00, ,0, ,1.5, ,14.5, ,91, ,13.0, ,1.5, ,33, ,18.7, 
75,Irvine,South Coast Valleys,5/14/2023,0400,134,0.00, ,0.00, ,0, ,1.5, ,14.6, ,89, ,12.7, ,1.7, ,52, ,18.7, 
75,Irvine,South Coast Valleys,5/14/2023,0500,134,0.00, ,0.00, ,0, ,1.5, ,14.4, ,89, ,12.7, ,1.4, ,97, ,18.6, 
75,Irvine,South Coast Valleys,5/14/2023,0600,134,0.01, ,0.00, ,15, ,1.5, ,14.6, ,89, ,12.7, ,1.4, ,53, ,18.6, 
75,Irvine,South Coast Valleys,5/14/2023,0700,134,0.03, ,0.00, ,63, ,1.5, ,14.6, ,90, ,12.9, ,1.0, ,327, ,18.5, 
75,Irvine,South Coast Valleys,5/14/2023,0800,134,0.07, ,0.00, ,160, ,1.5, ,14.7, ,92, ,13.3, ,1.0, ,235, ,18.5, 
75,Irvine,South Coast Valleys,5/14/2023,0900,134,0.31, ,0.00, ,533, ,1.6, ,16.5, ,83, ,13.5, ,1.4, ,219, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1000,134,0.52, ,0.00, ,844, ,1.6, ,18.5, ,74, ,13.9, ,1.7, ,210, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1100,134,0.62, ,0.00, ,920, ,1.6, ,20.8, ,67, ,14.3, ,1.7, ,175, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1200,134,0.68, ,0.00, ,961, ,1.7, ,22.7, ,60, ,14.5, ,1.9, ,187, ,18.4, 
75,Irvine,South Coast Valleys,5/14/2023,1300,134,0.70, ,0.00, ,945, ,1.7, ,23.7, ,57, ,14.8, ,2.8, ,187, ,18.5, 
75,Irvine,South Coast Valleys,5/14/2023,1400,134,0.65, ,0.00, ,876, ,1.7, ,23.3, ,59, ,14.7, ,3.0, ,171, ,18.6, 
75,Irvine,South Coast Valleys,5/14/2023,1500,134,0.54, ,0.00, ,759, ,1.6, ,22.1, ,62, ,14.4, ,2.9, ,129, ,18.8, 
75,Irvine,South Coast Valleys,5/14/2023,1600,134,0.41, ,0.00, ,592, ,1.6, ,20.5, ,65, ,13.7, ,3.1, ,110, ,18.9, 
75,Irvine,South Coast Valleys,5/14/2023,1700,134,0.26, ,0.00, ,387, ,1.5, ,19.4, ,68, ,13.3, ,2.8, ,109, ,19.0, 
75,Irvine,South Coast Valleys,5/14/2023,1800,134,0.12, ,0.00, ,169, ,1.5, ,18.1, ,73, ,13.1, ,2.4, ,118, ,19.2, 
75,Irvine,South Coast Valleys,5/14/2023,1900,134,0.01, ,0.00, ,18, ,1.5, ,16.7, ,78, ,12.9, ,1.9, ,119, ,19.2, 
75,Irvine,South Coast Valleys,5/14/2023,2000,134,0.00, ,0.00, ,0, ,1.5, ,16.1, ,82, ,12.9, ,1.8, ,120, ,19.3, 
75,Irvine,South Coast Valleys,5/14/2023,2100,134,0.00, ,0.00, ,0, ,1.5, ,15.9, ,84, ,13.1, ,1.4, ,133, ,19.3, 
75,Irvine,South Coast Valleys,5/14/2023,2200,134,0.00, ,0.00, ,0, ,1.5, ,15.9, ,84, ,13.2, ,1.4, ,129, ,19.3, 
